route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960603,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960636,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960605,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960638,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960607,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960640,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960609,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960642,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960611,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960644,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960613,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960646,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130725_9__2__005_,130725_9__2__005_-1960615,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960600,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960633,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960602,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960635,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960604,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960637,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960606,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960639,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960608,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960641,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960610,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960643,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960612,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960645,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960614,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130730_9__2__005_,130730_9__2__005_-1960647,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960648,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960617,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960650,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960619,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960652,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960621,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960654,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960623,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960656,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960625,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960658,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960627,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960660,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960629,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960662,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,130751_9__2__005_,130751_9__2__005_-1960631,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1965909,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1966017,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1965915,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1966023,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1965921,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1966029,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1965927,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1966035,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1965933,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1966041,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1965939,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1966047,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1965945,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1966053,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1965951,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131170_9__2__005_,131170_9__2__005_-1966059,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1965910,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1966018,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1965916,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1966024,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1965922,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1966030,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1965928,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1966036,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1965934,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1966042,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1965940,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1966048,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1965946,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1966054,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1965952,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131178_9__2__005_,131178_9__2__005_-1966060,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965906,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966012,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965908,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966016,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965914,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966022,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965920,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966028,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965926,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966034,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965932,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966040,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965938,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966046,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965944,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966052,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1965950,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131184_9__2__005_,131184_9__2__005_-1966058,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1965960,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966068,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1965966,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966074,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1965972,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966080,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1965978,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966086,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1965984,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966092,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1965990,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966098,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1965996,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966104,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966002,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966110,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131195_9__2__005_,131195_9__2__005_-1966008,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1965961,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1966069,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1965967,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1966075,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1965973,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1966081,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1965979,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1966087,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1965985,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1966093,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1965991,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1966099,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,2 PUERTA DE SANTA ANA,1,,9__2__005__2_-_IT_1,0
9__2__005_,131201_9__2__005_,131201_9__2__005_-1965997,UNIV.ALCALÁ-POLITÉCNICO,2 UNIVERSIDAD/HOSPITAL,0,,9__2__005__1_-_IT_1,0
