stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_07022,07022,PºESTACIÓN-ZULOAGA,Paseo de la Estación 10,40.4878517978603,-3.36419023732577,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07023,07023,SEBASTIÁN DE LA PLAZA-ERAS DE SAN ISIDRO,Calle   Sebastián de la Plaza 2,40.486315531598,-3.36283683757769,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07042,07042,PEDRO SARMIENTO GAMBOA-LOPE DE RUEDA,Calle de Pedro Sarmiento de Gamboa 7,40.489990234375,-3.3604748249054,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07043,07043,PEDRO SARMIENTO GAMBOA-LOPE DE RUEDA,Calle de Pedro Sarmiento de Gamboa 12,40.4902076721191,-3.35995697975159,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07044,07044,FERRAZ-VELÁZQUEZ,Calle  Ferraz 12,40.4891835337369,-3.36182571948047,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07046,07046,AV.MECO-AVIACIÓN ESPAÑOLA,Avda de Meco 3,40.4936952579138,-3.35658698513299,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07047,07047,AV.MECO-AVIACIÓN ESPAÑOLA,Avda de Meco 3,40.4938312990335,-3.35629269526078,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07048,07048,AV.MECO-PABELLÓN POLIDEPORTIVO,Avda de Meco 7,40.4949607849121,-3.35543894767761,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07049,07049,AV.MECO-PABELLÓN POLIDEPORTIVO,Avda de Meco 6,40.495475769043,-3.35475730895996,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07061,07061,AV.MECO-RESIDENCIA HOGAR,Avda de Meco 12,40.499013685478,-3.35261449954871,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07062,07062,AV.MECO-RESIDENCIA HOGAR,Avda de Meco 12,40.4986065260865,-3.35319062848327,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07063,07063,AV.MECO-CENTRO DEPORTIVO MILITAR,Rtda   Brigada Paracaidista 1,40.5018501281738,-3.35012912750244,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07064,07064,AV.MECO-CLUB HÍPICO,Avda de Meco 16,40.5009736843778,-3.35094892736817,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07066,07066,SEVERO OCHOA-BARBERÁN Y COLLAR,Calle   Severo Ochoa SN,40.5023365463435,-3.35011809569364,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09453,09453,VÍA COMPLUTENSE-SAN BERNARDO,Calle  Vía Complutense 12,40.4840410530149,-3.36985660620449,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09454,09454,VÍA COMPLUTENSE-PZA.ATILANO CASADO,Plaza   Atilano Casado 1,40.4847227819176,-3.36511722882852,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09462,09462,PºESTACIÓN-ERAS DE SAN ISIDRO,Paseo de la Estación 1,40.486530036528,-3.36338075235237,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09463,09463,VÍA COMPLUTENSE-PZA.ATILANO CASADO,Calle  Vía Complutense 35,40.4849947579217,-3.3645759553875,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09464,09464,VÍA COMPLUTENSE-SAN BERNARDO,Calle  Vía Complutense 12,40.4840949544933,-3.36990409684527,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09465,09465,DEMETRIO DUCAS-ESCUELA INFANTIL,Calle   Demetrio Ducas SN,40.4796135523199,-3.37393797881472,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10199,10199,VÍA COMPLUTENSE-CAMINO DEL CEMENTERIO,Calle   Vía Complutense 7,40.482741153697,-3.37347159752424,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11357,11357,UNIV.ALCALÁ-CIUDAD RESIDENCIAL,Urb   Campus Universitario 700 T,40.5056952453372,-3.34766884148425,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11364,11364,UNIV.ALCALÁ-CIUDAD RESIDENCIAL,Urb   Campus Universitario SN,40.5055870339209,-3.34770369011275,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11789,11789,UNIV.ALCALÁ-HOSPITAL,Ctra de Meco 600,40.5087051391602,-3.34779238700867,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11790,11790,UNIV.ALCALÁ-HOSPITAL,Ctra de Meco 600,40.5085334777832,-3.34785032272339,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12030,12030,UNIV.ALCALÁ-POLITÉCNICO,Ctra de Meco 1100,40.5126064713724,-3.34719697593246,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12245,12245,MARCOS MARTÍNEZ-PºESTACIÓN,Calle   Marcos Martínez 2,40.4887418781351,-3.36476142529562,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12250,12250,VÍA COMPLUTENSE-COLEGIO,Calle   Vía Complutense 21,40.4844207763672,-3.36676931381226,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15839,15839,HOSPITAL-ENTRADA PRINCIPAL,Ctra de Meco 900,40.5123710632324,-3.34814167022705,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18577,18577,AV.MECO-GTA.PRESIDENTE LÁZARO CÁRDENAS,Avda de Meco 10,40.4973335844749,-3.35406902919124,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18578,18578,AV.MECO-GTA.PRESIDENTE LÁZARO CÁRDENAS,Avda de Meco 10,40.4974503004143,-3.35419945419053,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19153,19153,HOSPITAL-URGENCIAS/EXTRACCIONES,Ctra de Meco 700,40.5101585388184,-3.34949946403503,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19154,19154,HOSPITAL-URGENCIAS/EXTRACCIONES,Ctra de Meco 700,40.5100593566895,-3.34916853904724,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20234,20234,ESCUELA POLITÉCNICA,Ctra de Meco 900,40.5122421426566,-3.34851710344143,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20400,20400,VÍA COMPLUTENSE-SAN FÉLIX DE ALCALÁ,Calle   San Félix de Alcalá 22,40.4846283625431,-3.36648537664524,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20659,20659,DEMETRIO DUCAS-AV.MADRID,Calle   Demetrio Ducas 1,40.4803069210325,-3.37403621040091,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20788,20788,AV.REYES CATÓLICOS-PUERTA DE SANTA ANA,Avda   Reyes Católicos 1,40.478357012025,-3.3724798911772,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_07040,07040,AV.CABALLERÍA ESPAÑOLA-ARIAS MONTANO,Avda   Caballería Española 10,40.4887736288452,-3.36038397713005,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07041,07041,AV.CABALLERÍA ESPAÑOLA-ARIAS MONTANO,Avda   Caballería Española 12,40.4888643049319,-3.36019566968169,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07067,07067,BARBERÁN Y COLLAR-CENTRO COMERCIAL,Calle   Barberán y Collar 1,40.5019638488407,-3.34823966713304,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07410,07410,BARBERÁN Y COLLAR-COLEGIO,Calle   Barberán y Collar 24,40.499898324259,-3.34606931745928,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09340,09340,AV.GUADALAJARA-CUATRO CAÑOS,Calle de Antonio Machado 9,40.4855557352454,-3.36093311477228,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11744,11744,AV.GUSTAVO A.BÉCQUER-PÍO BAROJA,Avda  Gustavo Adolfo Bécquer 1,40.5096282958984,-3.36425089836121,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11750,11750,VILLAMALEA-RESIDENCIA DE MAYORES,Calle   Villamalea 1,40.5074925601881,-3.35798196452137,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11753,11753,VIRGEN DE LORETO Nº1,Calle  Virgen de Loreto 1,40.5029475077591,-3.34767825812403,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12244,12244,ISABEL DE GUZMÁN-FERRAZ,Calle   Ferraz 7,40.4889894261825,-3.3633940175028,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12259,12259,AV.BENITO PÉREZ GALDÓS-PZA.ALFONSO XII,Avda   Benito Pérez Galdós 3,40.5054397583008,-3.36957478523254,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12357,12357,AV.BENITO P.GALDÓS-LEOPOLDO ALAS CLARÍN,Avda  Benito Pérez Galdós 15,40.5100985692352,-3.36866596173534,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12565,12565,PZA.CONDE BARCELONA-AV.GUSTAVO A.BÉCQUER,Plaza   Conde de Barcelona 2,40.5107933316221,-3.36832746876519,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12896,12896,AV.JESUITAS-RESIDENCIA DE MAYORES,Avda   Jesuitas 61,40.508526770755,-3.35856580962011,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12897,12897,JOSÉ ORTEGA Y GASSET-CIUDAD 10,Calle   José Ortega y Gasset 37,40.5101474333359,-3.35595411756236,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12898,12898,JOSÉ ORTEGA Y GASSET-J.RAMÓN JIMÉNEZ,Calle  José Ortega y Gasset 3,40.5100190439217,-3.35375803611446,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12899,12899,J.RAMÓN JIMÉNEZ-JOSÉ ORTEGA Y GASSET,Calle  Juan Ramón Jiménez 1,40.5095068463592,-3.35333043120039,B3,http://www.crtm.es,0,,Europe/Madrid,2
