stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_06563,06563,CTRA.COLMENAR VIEJO-ACADEMIA ARTILLERÍA,Ctra   M-607 Colmenar Viejo 11700,40.513126373291,-3.68450903892517,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06565,06565,CTRA.M607-RESIDENCIA ANCIANOS,Acces   M-607 1,40.524585723877,-3.68812012672424,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06566,06566,CTRA.M607-CIUDAD ESCOLAR,Ctra de Colmenar Viejo (VIA DE SERVICIO) SN,40.5282707214355,-3.69101500511169,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06567,06567,CTRA.M607-HOSPITAL PSIQUIÁTRICO,Ctra de Colmenar Viejo (VIA DE SERVICIO) SN,40.5318336486816,-3.69298791885376,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06568,06568,CTRA.M607-HOSPITAL CANTOBLANCO,Ctra de Colmenar Viejo (VIA DE SERVICIO) SN,40.5383071899414,-3.69505023956299,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06569,06569,CTRA.M607-UNIV.AUTÓNOMA,Acces   M-607 1,40.5406761169434,-3.69695234298706,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06570,06570,CTRA.M607-CRUCE CTRA.ALCOBENDAS,Acces a la Universidad Autónoma 7100,40.5483665466309,-3.70331501960754,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06571,06571,CTRA.M607-EL GOLOSO,Ctra   M-607 Colmenar Viejo 16800,40.5549240112305,-3.7090175151825,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06572,06572,CTRA.M607-LAS JARILLAS,Ctra   M-607 Colmenar Viejo 18700,40.5721817016602,-3.70951867103577,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06573,06573,CTRA.M607-CEMENTERIO LA PAZ,Ctra   M-607 Colmenar Viejo 19400,40.5785865783691,-3.70558094978333,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06640,06640,AV.ARTESANOS-RESIDENCIA ANCIANOS,Avda de los Artesanos SN,40.6166763305664,-3.7138786315918,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06641,06641,AV.ARTESANOS-RESIDENCIA ANCIANOS,Avda de los Artesanos SN,40.6165771484375,-3.7139720916748,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06642,06642,AV.COLMENAR VIEJO-GUARDIA CIVIL,Sect   Foresta 3,40.6132316589355,-3.71021270751953,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06643,06643,AV.COLMENAR VIEJO-GUARDIA CIVIL,Avda de Colmenar Viejo S/N,40.6133079528809,-3.71105289459229,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06644,06644,AV.COLMENAR VIEJO-CENTRO COMERCIAL,Avda de Colmenar Viejo 1,40.6108131408691,-3.71236205101013,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06660,06660,AV.COLMENAR VIEJO-DESCUBRIDORES,Avda de Colmenar Viejo 46,40.6089897155762,-3.71448230743408,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06661,06661,AV.COLMENAR VIEJO-PZA.DEL TORO,Avda de Colmenar Viejo SN,40.6068458557129,-3.71570062637329,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06664,06664,CTRA.M607-EL GOLOSO,Ctra   M-607 Colmenar Viejo 16900,40.5554046630859,-3.71023917198181,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06665,06665,CTRA.M607-CRUCE CTRA.ALCOBENDAS,Acces a la Universidad Autónoma 7200,40.5479545593262,-3.70602679252625,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06666,06666,CTRA.M607-UNIV.AUTÓNOMA,Ctra   M-607 Colmenar Viejo 14900,40.5396766662598,-3.69939804077148,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06667,06667,CTRA.M607-VALDELATAS,Ctra   M-607 Colmenar Viejo 14300,40.5346946716309,-3.69684314727783,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06669,06669,CTRA.M607-CIUDAD ESCOLAR,Ctra   M-607 Colmenar Viejo 13400,40.5275001525879,-3.69160914421082,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06672,06672,CTRA.COLMENAR VIEJO-ACADEMIA ARTILLERÍA,Ctra   M-607 Colmenar Viejo 11700,40.5130081176758,-3.6849091053009,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06673,06673,CTRA.COLMENAR VIEJO-SANTA ANA,Ctra   M-607 Colmenar Viejo 9700,40.499137878418,-3.69927191734314,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08395,08395,AV.COLMENAR VIEJO-C.C.EL ZOCO,Avda de Colmenar Viejo 44,40.6107749938965,-3.71297645568848,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08397,08397,AV.COLMENAR VIEJO-LITERATOS,Avda de Colmenar Viejo SN,40.6091117858887,-3.71388077735901,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08398,08398,AV.COLMENAR VIEJO-PZA.DEL TORO,Avda de Colmenar Viejo SN,40.6070518493652,-3.71608114242554,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08399,08399,AV.ENCUARTES-PANADEROS,Avda de los Encuartes 21,40.604190826416,-3.7154712677002,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09086,09086,AV.ARTESANOS-FORESTA,Avda de los Artesanos 56,40.6137809753418,-3.70742869377136,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09087,09087,AV.ARTESANOS-FORESTA,Sect   Foresta 5,40.6134948730469,-3.70846581459045,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09096,09096,PZA.PUERTA MADRID-RESIDENCIAL AISLADA,Avda del Parque 2,40.5896797180176,-3.70521283149719,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09097,09097,AV.PARQUE-PZA.PUERTA MADRID,Avda del Parque 2,40.5899658203125,-3.70505046844482,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09643,09643,AV.ENCUARTES-PANADEROS,Avda de los Encuartes 25,40.6044273376465,-3.71539115905762,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09644,09644,AV.ENCUARTES-AV.LABRADORES,Avda de los Encuartes 46,40.5984802246094,-3.71083664894104,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09645,09645,AV.ENCUARTES-AV.LABRADORES,Avda de los Encuartes 5,40.5982971191406,-3.71120095252991,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09679,09679,CTRA.M607-EST.EL GOLOSO,Ctra   M-607 Colmenar Viejo 17200,40.5583801269531,-3.71259737014771,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09681,09681,AV.ENCUARTES-LUNA,Avda de los Encuartes 17,40.6017684936523,-3.71390891075134,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09682,09682,AV.ENCUARTES-HIERBABUENA,Avda de los Encuartes 15,40.6013946533203,-3.71313667297363,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09683,09683,AV.VIÑUELAS-PZA.ENCINA,Avda de Viñuelas 2,40.5952491760254,-3.70745778083801,B2,http://www.crtm.es,0,,Europe/Madrid,2
