route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__330___,601/602_8__330___,601/602_8__330___-8__330____1_13:15:00_2_-__6_8__330___,PºFERROCARRIL-EST.RIVAS URBANIZACIONES,330 ARGANDA (Hospital) - RIVAS,1,,8__330____2_-_IT_1,0
8__330___,601/602_8__330___,601/602_8__330___-8__330____1_14:30:00_1_-__7_8__330___,DOMINGO RODELGO-CARRERA MEDIODÍA,330 ARGANDA (Hospital) - MORATA DE TAJUÑA,0,,8__330____1_-_IT_1,0
8__330___,601/602_8__330___,601/602_8__330___-8__330____1_16:00:00_2_-__8_8__330___,PºFERROCARRIL-EST.RIVAS URBANIZACIONES,330 ARGANDA (Hospital) - RIVAS,1,,8__330____2_-_IT_1,0
8__330___,601/602_8__330___,601/602_8__330___-8__330____1_17:30:00_1_-__9_8__330___,DOMINGO RODELGO-CARRERA MEDIODÍA,330 ARGANDA (Hospital) - MORATA DE TAJUÑA,0,,8__330____1_-_IT_1,0
8__330___,601/602_8__330___,601/602_8__330___-8__330____1_18:45:00_1_-__27_8__330___,DOMINGO RODELGO-CARRERA MEDIODÍA,330 ISLA TARAY - PERALES - MORATA,0,,8__330____1_mip_IT_2,0
8__330___,601/602_8__330___,601/602_8__330___-8__330____1_19:30:00_2_-__10_8__330___,PºFERROCARRIL-EST.RIVAS URBANIZACIONES,330 ARGANDA (Hospital) - RIVAS,1,,8__330____2_-_IT_1,0
8__330___,601/602_8__330___,601/602_8__330___-8__330____1_21:00:00_1_-__11_8__330___,DOMINGO RODELGO-CARRERA MEDIODÍA,330 ARGANDA (Hospital) - MORATA DE TAJUÑA,0,,8__330____1_-_IT_1,0
8__330___,601/602_8__330___,601/602_8__330___-8__330____1_22:15:00_2_-__12_8__330___,PºFERROCARRIL-EST.RIVAS URBANIZACIONES,330 ARGANDA (Hospital) - RIVAS,1,,8__330____2_-_IT_1,0
8__330___,336T01_8__330___,336T01_8__330___-8__336____1_07:40:00_1_-__2_8__330___,DOMINGO RODELGO-CARRERA MEDIODÍA,330 ISLA TARAY - PERALES - MORATA,0,,8__330____1_mip_IT_2,0
8__330___,336T01_8__330___,336T01_8__330___-8__336____1_12:15:00_2_-__7_8__330___,PºFERROCARRIL-EST.RIVAS URBANIZACIONES,330 ARGANDA (Hospital) - RIVAS,1,,8__330____2_-_IT_1,0
8__330___,336T03_8__330___,336T03_8__330___-8__336____1_06:30:00_2_-__1_8__330___,PºFERROCARRIL-EST.RIVAS URBANIZACIONES,330 ARGANDA (Hospital) - RIVAS,1,,8__330____2_-_IT_1,0
8__330___,336T03_8__330___,336T03_8__330___-8__336____1_08:30:00_1_-__4_8__330___,DOMINGO RODELGO-CARRERA MEDIODÍA,330 ARGANDA (Hospital) - MORATA DE TAJUÑA,0,,8__330____1_-_IT_1,0
8__330___,336T04_8__330___,336T04_8__330___-8__336____1_07:00:00_2_-__1_8__330___,PºFERROCARRIL-EST.RIVAS URBANIZACIONES,330 ARGANDA (Hospital) - RIVAS,1,,8__330____2_-_IT_1,0
8__331___,226/227_8__331___,226/227_8__331___-8__332____3_18:06:00_2_-__1_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,226/227_8__331___,226/227_8__331___-8__332____3_19:00:00_1_-__2_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,226/227_8__331___,226/227_8__331___-8__332____3_19:54:00_2_-__3_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,226/227_8__331___,226/227_8__331___-8__332____3_20:48:00_1_-__4_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,226/227_8__331___,226/227_8__331___-8__332____3_21:42:00_2_-__5_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,226/227_8__331___,226/227_8__331___-8__332____3_22:36:00_1_-__6_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,226/227_8__331___,226/227_8__331___-8__332____3_23:30:00_2_-__7_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,226/227_8__331___,226/227_8__331___-8__332____3_00:24:00_1_-__8_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_06:42:00_2_-__4_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_07:36:00_1_-__7_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_08:30:00_2_-__10_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_09:24:00_1_-__13_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_10:18:00_2_-__16_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_11:12:00_1_-__19_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_12:06:00_2_-__22_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_13:00:00_1_-__25_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_13:54:00_2_-__28_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_14:48:00_1_-__31_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_15:42:00_2_-__34_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_16:36:00_1_-__37_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_17:30:00_2_-__40_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_18:24:00_1_-__42_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_19:18:00_2_-__44_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,125/126_8__331___,125/126_8__331___-8__331____1_20:12:00_1_-__46_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,322_8__331___,322_8__331___-8__331____1_21:06:00_2_-__1_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,322_8__331___,322_8__331___-8__331____1_22:00:00_1_-__2_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,322_8__331___,322_8__331___-8__331____1_22:54:00_2_-__3_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,322_8__331___,322_8__331___-8__331____1_23:48:00_1_-__4_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_05:30:00_2_-__1_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_06:24:00_1_-__2_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_07:18:00_2_-__3_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_08:12:00_1_-__4_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_09:06:00_2_-__5_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_10:00:00_1_-__6_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_10:54:00_2_-__7_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_11:48:00_1_-__8_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_12:42:00_2_-__9_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_13:36:00_1_-__10_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_14:30:00_2_-__11_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_15:24:00_1_-__12_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_16:18:00_2_-__13_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,121/122_8__331___,121/122_8__331___-8__331____1_17:12:00_1_-__14_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_06:06:00_2_-__2_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_07:00:00_1_-__4_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_07:54:00_2_-__6_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_08:48:00_1_-__8_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_09:42:00_2_-__10_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_10:36:00_1_-__12_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_11:30:00_2_-__14_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_12:24:00_1_-__16_8__331___,TOMÁS EDISON-C.C.H2OCIO,331 RIVAS (Sta.Mónica)-RIVAS FUTURA,0,,8__331____1_-_IT_1,0
8__331___,123/4/2_8__331___,123/4/2_8__331___-8__331____1_13:18:00_2_-__18_8__331___,AV.MEDITERRÁNEO-CONDE DE CASAL,331 MADRID (Conde de Casal),1,,8__331____2_-_IT_1,0
