route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__280___,1267472_8__280___,1267472_8__280___-9256291,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1267472_8__280___,1267472_8__280___-9256292,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1267559_8__280___,1267559_8__280___-9257069,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267559_8__280___,1267559_8__280___-9257070,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267559_8__280___,1267559_8__280___-9257071,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267559_8__280___,1267559_8__280___-9257072,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267559_8__280___,1267559_8__280___-9257073,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267559_8__280___,1267559_8__280___-9257074,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267559_8__280___,1267559_8__280___-9257075,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267559_8__280___,1267559_8__280___-9257259,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267560_8__280___,1267560_8__280___-9257502,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267560_8__280___,1267560_8__280___-9257503,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267560_8__280___,1267560_8__280___-9257504,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267560_8__280___,1267560_8__280___-9257505,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267560_8__280___,1267560_8__280___-9257506,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267560_8__280___,1267560_8__280___-9257507,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267557_8__280___,1267557_8__280___-9256750,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267557_8__280___,1267557_8__280___-9256751,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267558_8__280___,1267558_8__280___-9256931,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267558_8__280___,1267558_8__280___-9256932,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1267558_8__280___,1267558_8__280___-9256933,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1267558_8__280___,1267558_8__280___-9256934,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263256_8__280___,1263256_8__280___-9228903,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263256_8__280___,1263256_8__280___-9228904,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263256_8__280___,1263256_8__280___-9228905,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263256_8__280___,1263256_8__280___-9228906,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263256_8__280___,1263256_8__280___-9228907,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263256_8__280___,1263256_8__280___-9228908,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263256_8__280___,1263256_8__280___-9228909,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263256_8__280___,1263256_8__280___-9228910,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263252_8__280___,1263252_8__280___-9227465,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263252_8__280___,1263252_8__280___-9227466,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263252_8__280___,1263252_8__280___-9227467,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263252_8__280___,1263252_8__280___-9227468,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263252_8__280___,1263252_8__280___-9227469,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263252_8__280___,1263252_8__280___-9227470,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263252_8__280___,1263252_8__280___-9227471,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263252_8__280___,1263252_8__280___-9227472,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263254_8__280___,1263254_8__280___-9228063,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263254_8__280___,1263254_8__280___-9228064,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263254_8__280___,1263254_8__280___-9228065,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263254_8__280___,1263254_8__280___-9228066,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263254_8__280___,1263254_8__280___-9228067,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263254_8__280___,1263254_8__280___-9228068,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263254_8__280___,1263254_8__280___-9228069,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263254_8__280___,1263254_8__280___-9228399,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263253_8__280___,1263253_8__280___-9227784,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263253_8__280___,1263253_8__280___-9227785,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263253_8__280___,1263253_8__280___-9227786,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263253_8__280___,1263253_8__280___-9227787,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263255_8__280___,1263255_8__280___-9228391,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263255_8__280___,1263255_8__280___-9228392,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263255_8__280___,1263255_8__280___-9228393,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263255_8__280___,1263255_8__280___-9228394,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263255_8__280___,1263255_8__280___-9228395,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263255_8__280___,1263255_8__280___-9228396,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263255_8__280___,1263255_8__280___-9228397,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263255_8__280___,1263255_8__280___-9228398,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263993_8__280___,1263993_8__280___-9234255,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263993_8__280___,1263993_8__280___-9234256,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263993_8__280___,1263993_8__280___-9234257,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263993_8__280___,1263993_8__280___-9234258,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263993_8__280___,1263993_8__280___-9234259,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263993_8__280___,1263993_8__280___-9234260,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263993_8__280___,1263993_8__280___-9234261,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263993_8__280___,1263993_8__280___-9234262,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263996_8__280___,1263996_8__280___-9235181,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263996_8__280___,1263996_8__280___-9235182,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263996_8__280___,1263996_8__280___-9235183,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263996_8__280___,1263996_8__280___-9235184,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263996_8__280___,1263996_8__280___-9235185,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263996_8__280___,1263996_8__280___-9235186,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263996_8__280___,1263996_8__280___-9235187,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263996_8__280___,1263996_8__280___-9235188,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263997_8__280___,1263997_8__280___-9235693,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263997_8__280___,1263997_8__280___-9235694,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263997_8__280___,1263997_8__280___-9235695,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263997_8__280___,1263997_8__280___-9235696,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263997_8__280___,1263997_8__280___-9235697,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263997_8__280___,1263997_8__280___-9235698,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263997_8__280___,1263997_8__280___-9235699,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263997_8__280___,1263997_8__280___-9235700,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263994_8__280___,1263994_8__280___-9234574,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263994_8__280___,1263994_8__280___-9234575,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263994_8__280___,1263994_8__280___-9234576,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263994_8__280___,1263994_8__280___-9234577,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263995_8__280___,1263995_8__280___-9234853,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263995_8__280___,1263995_8__280___-9234854,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263995_8__280___,1263995_8__280___-9234855,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263995_8__280___,1263995_8__280___-9234856,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263995_8__280___,1263995_8__280___-9234857,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263995_8__280___,1263995_8__280___-9234858,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1263995_8__280___,1263995_8__280___-9234859,BRONCE-PLATINO,lv 280 HOSPITAL-LOECHES(Pol. Industriales),0,,8__280____1_c._IT_2,0
8__280___,1263995_8__280___,1263995_8__280___-9235189,AV.ESPAÑA-ZOCO COSLADA,lv 280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_c._IT_2,0
8__280___,1264267_8__280___,1264267_8__280___-9237185,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1264267_8__280___,1264267_8__280___-9237230,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1264267_8__280___,1264267_8__280___-9237231,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1264267_8__280___,1264267_8__280___-9237232,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1264267_8__280___,1264267_8__280___-9237233,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1264267_8__280___,1264267_8__280___-9237234,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1264267_8__280___,1264267_8__280___-9237235,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1264267_8__280___,1264267_8__280___-9237236,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1264266_8__280___,1264266_8__280___-9236749,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1264266_8__280___,1264266_8__280___-9236750,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1264266_8__280___,1264266_8__280___-9236751,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1264266_8__280___,1264266_8__280___-9236752,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1264266_8__280___,1264266_8__280___-9236753,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1264266_8__280___,1264266_8__280___-9236754,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1264266_8__280___,1264266_8__280___-9236755,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1264266_8__280___,1264266_8__280___-9236756,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1263630_8__280___,1263630_8__280___-9231192,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1263630_8__280___,1263630_8__280___-9231246,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1263630_8__280___,1263630_8__280___-9231247,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1263630_8__280___,1263630_8__280___-9231248,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1263630_8__280___,1263630_8__280___-9231249,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1263630_8__280___,1263630_8__280___-9231250,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1263630_8__280___,1263630_8__280___-9231251,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1263630_8__280___,1263630_8__280___-9231252,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1263629_8__280___,1263629_8__280___-9230758,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1263629_8__280___,1263629_8__280___-9230759,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1263629_8__280___,1263629_8__280___-9230760,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1263629_8__280___,1263629_8__280___-9230761,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1263629_8__280___,1263629_8__280___-9230762,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1263629_8__280___,1263629_8__280___-9230763,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__280___,1263629_8__280___,1263629_8__280___-9230764,PZA.VILLA-AYUNTAMIENTO,280 HOSPITAL-LOECHES,0,,8__280____1_-_IT_1,0
8__280___,1263629_8__280___,1263629_8__280___-9230765,AV.ESPAÑA-ZOCO COSLADA,280 HOSPITAL-COSLADA (Est. Coslada),1,,8__280____2_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255974,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255975,CEMENTERIO-TANATORIO,281 SAN FERNANDO DE HENARES,0,,8__281____1_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255976,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255977,CEMENTERIO-TANATORIO,281 SAN FERNANDO DE HENARES,0,,8__281____1_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255978,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255979,CEMENTERIO-TANATORIO,281 SAN FERNANDO DE HENARES,0,,8__281____1_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255980,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255981,CEMENTERIO-TANATORIO,281 SAN FERNANDO DE HENARES,0,,8__281____1_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255982,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255983,CEMENTERIO-TANATORIO,281 SAN FERNANDO DE HENARES,0,,8__281____1_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255984,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9255985,CEMENTERIO-TANATORIO,281 SAN FERNANDO DE HENARES,0,,8__281____1_-_IT_1,0
8__281___,1267475_8__281___,1267475_8__281___-9256293,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267474_8__281___,1267474_8__281___-9255926,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267474_8__281___,1267474_8__281___-9255927,CEMENTERIO-TANATORIO,281 SAN FERNANDO DE HENARES,0,,8__281____1_-_IT_1,0
8__281___,1267474_8__281___,1267474_8__281___-9255928,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
8__281___,1267474_8__281___,1267474_8__281___-9255929,CEMENTERIO-TANATORIO,281 SAN FERNANDO DE HENARES,0,,8__281____1_-_IT_1,0
8__281___,1267474_8__281___,1267474_8__281___-9255930,INTERCAMBIADOR DE AVENIDA AMÉRICA,281 MADRID (Av. de América),1,,8__281____2_-_IT_1,0
