shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8__551____1_cc_IT_2,40.3829569402335,-4.2094894794559,1000001,0
8__551____1_cc_IT_2,40.3830133746991,-4.20935674043653,1000002,0.012892921455
8__551____1_cc_IT_2,40.3830414901635,-4.20929777030863,1000003,0.031685205473
8__551____1_cc_IT_2,40.3830552632047,-4.20927569320207,1000004,0.052896219789
8__551____1_cc_IT_2,40.3830710447164,-4.20926193390944,1000005,0.076212852125
8__551____1_cc_IT_2,40.3831044494633,-4.20924179357537,1000006,0.103612979687
8__551____1_cc_IT_2,40.3831538217617,-4.20922740390137,1000007,0.136628503106
8__551____1_cc_IT_2,40.3832064609954,-4.20921961688,1000008,0.175524884355
8__551____1_cc_IT_2,40.383268231119,-4.20921635794072,1000009,0.22128406853
8__551____1_cc_IT_2,40.3833433111797,-4.2092166097478,1000010,0.275378067116
8__551____1_cc_IT_2,40.3833991278603,-4.2092241545851,1000011,0.335701401359
8__551____1_cc_IT_2,40.3834581904632,-4.20924048357558,1000012,0.402726323322
8__551____1_cc_IT_2,40.383507162607,-4.20926426967585,1000013,0.475550623099
8__551____1_cc_IT_2,40.3835485482992,-4.20929555649716,1000014,0.553681699908
8__551____1_cc_IT_2,40.3835890314577,-4.20933337385627,1000015,0.637335773703
8__551____1_cc_IT_2,40.3836279579132,-4.20938505427443,1000016,0.727147872515
8__551____1_cc_IT_2,40.3836527565337,-4.20941555562798,1000017,0.820739275968
8__551____1_cc_IT_2,40.3836768304429,-4.209438428863,1000018,0.917634093782
8__551____1_cc_IT_2,40.3837052815906,-4.2094529641298,1000019,1.017919804305
8__551____1_cc_IT_2,40.3837359164096,-4.20946165036788,1000020,1.121685370715
8__551____1_cc_IT_2,40.383763809802,-4.2094633627504,1000021,1.228550848776
8__551____1_cc_IT_2,40.3837910457608,-4.20945730327844,1000022,1.338483290307
8__551____1_cc_IT_2,40.3838118967699,-4.20944645491779,1000023,1.450906916268
8__551____1_cc_IT_2,40.3838429228207,-4.2094198913607,1000024,1.567447336517
8__551____1_cc_IT_2,40.3838704041457,-4.20939045933415,1000025,1.687931063208
8__551____1_cc_IT_2,40.383946608002,-4.2092833492413,1000026,1.820834140912
8__551____1_cc_IT_2,40.384019119479,-4.2091873942457,1000027,1.965189246002
8__551____1_cc_IT_2,40.3840953838212,-4.20910179212915,1000028,2.120701594337
8__551____1_cc_IT_2,40.3841594032842,-4.20903841365396,1000029,2.285127713081
8__551____1_cc_IT_2,40.3842120931366,-4.20899166517085,1000030,2.456622225204
8__551____1_cc_IT_2,40.3842632548795,-4.20895423987949,1000031,2.634624510121
8__551____1_cc_IT_2,40.3844073779841,-4.20884834300687,1000032,2.830978734478
8__551____1_cc_IT_2,40.384564468217,-4.20873332570315,1000033,3.047319141466
8__551____1_cc_IT_2,40.3846357958658,-4.208682233984,1000034,3.272687800347
8__551____1_cc_IT_2,40.3849528543209,-4.20845037909935,1000035,3.53838304652
8__551____1_cc_IT_2,40.385141636277,-4.20831348442523,1000036,3.828041675012
8__551____1_cc_IT_2,40.3853758111585,-4.20814373418792,1000037,4.147423187617
8__551____1_cc_IT_2,40.3854521820269,-4.20808899083115,1000038,4.476472866372
8__551____1_cc_IT_2,40.3856171064086,-4.20797691512588,1000039,4.826155522804
8__551____1_cc_IT_2,40.3857286553893,-4.20790877311387,1000040,5.189505866285
8__551____1_cc_IT_2,40.385791922262,-4.20787623844104,1000041,5.560403098611
8__551____1_cc_IT_2,40.38585585636,-4.20784839162169,1000042,5.938781087089
8__551____1_cc_IT_2,40.3859154212904,-4.2078279478211,1000043,6.323995439876
8__551____1_cc_IT_2,40.3859806578621,-4.20781228013086,1000044,6.716572950117
8__551____1_cc_IT_2,40.3860451002271,-4.20780407936228,1000045,7.116338128139
8__551____1_cc_IT_2,40.3860944707945,-4.20780122077642,1000046,7.521589401299
8__551____1_cc_IT_2,40.3861380924967,-4.20780106462255,1000047,7.931683225435
8__551____1_cc_IT_2,40.3862351737614,-4.20780668679196,1000048,8.352564798145
8__551____1_cc_IT_2,40.3863237068615,-4.20781632805171,1000049,8.783308625925
8__551____1_cc_IT_2,40.386403583818,-4.20783032107532,1000050,9.222998961116
8__551____1_cc_IT_2,40.3864841758834,-4.20785174919016,1000051,9.67181902303
8__551____1_cc_IT_2,40.3866704961377,-4.20790128586835,1000052,10.141745989809
8__551____1_cc_IT_2,40.386940013542,-4.20797623869849,1000053,10.642261657191
8__551____1_cc_IT_2,40.3874255340187,-4.20811490108072,1000054,11.197946223919
8__551____1_cc_IT_2,40.3879403290641,-4.20825783060142,1000055,11.812052947485
8__551____1_cc_IT_2,40.3883909248904,-4.20838558633597,1000056,12.477343290091
8__551____1_cc_IT_2,40.3888985695646,-4.20852839113571,1000057,13.200277302328
8__551____1_cc_IT_2,40.3894197595159,-4.20867518229265,1000058,13.982396196368
8__551____1_cc_IT_2,40.3899045938572,-4.20881103766228,1000059,14.819559104115
8__551____1_cc_IT_2,40.3904314726309,-4.20896074043172,1000060,15.716576371827
8__551____1_cc_IT_2,40.3907301944926,-4.20904651017854,1000061,16.647545147219
8__551____1_cc_IT_2,40.3908956778809,-4.20908997710174,1000062,17.597251428857
8__551____1_cc_IT_2,40.3909833846641,-4.20910995790302,1000063,18.556840837972
8__551____1_cc_IT_2,40.391071146668,-4.20912836211074,1000064,19.526297343471
8__551____1_cc_IT_2,40.3911703780329,-4.20914416500654,1000065,20.506851102263
8__551____1_cc_IT_2,40.3913289104781,-4.20916477076938,1000066,21.505090586397
8__551____1_cc_IT_2,40.3914353690741,-4.20917322015896,1000067,22.515170009038
8__551____1_cc_IT_2,40.3915513391913,-4.20918124236431,1000068,23.538141518395
8__551____1_cc_IT_2,40.3916733677486,-4.20918495932966,1000069,24.574663353288
8__551____1_cc_IT_2,40.3918344598125,-4.20918607605896,1000070,25.629068615589
8__551____1_cc_IT_2,40.3919536466215,-4.20918810330099,1000071,26.696706180884
