route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__571___,87682_8__571___,87682_8__571___-899259,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87682_8__571___,87682_8__571___-899260,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87682_8__571___,87682_8__571___-899261,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87682_8__571___,87682_8__571___-899262,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899295,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899296,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899297,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899298,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899299,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899300,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899301,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899302,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899303,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87683_8__571___,87683_8__571___-899304,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899429,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899430,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899431,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899432,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899433,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899434,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899435,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899436,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899437,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87684_8__571___,87684_8__571___-899438,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87714_8__571___,87714_8__571___-899582,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87714_8__571___,87714_8__571___-899583,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87714_8__571___,87714_8__571___-899584,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87714_8__571___,87714_8__571___-899585,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87714_8__571___,87714_8__571___-899586,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87715_8__571___,87715_8__571___-899486,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87715_8__571___,87715_8__571___-899487,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87715_8__571___,87715_8__571___-899488,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87715_8__571___,87715_8__571___-899489,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87716_8__571___,87716_8__571___-899587,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87716_8__571___,87716_8__571___-899588,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87716_8__571___,87716_8__571___-899589,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87716_8__571___,87716_8__571___-899590,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87716_8__571___,87716_8__571___-899591,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87716_8__571___,87716_8__571___-899592,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87716_8__571___,87716_8__571___-899593,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87716_8__571___,87716_8__571___-899594,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87717_8__571___,87717_8__571___-899658,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87717_8__571___,87717_8__571___-899659,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87717_8__571___,87717_8__571___-899660,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87717_8__571___,87717_8__571___-899661,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87717_8__571___,87717_8__571___-899662,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87717_8__571___,87717_8__571___-899663,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87717_8__571___,87717_8__571___-899664,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87717_8__571___,87717_8__571___-899665,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87718_8__571___,87718_8__571___-899769,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87718_8__571___,87718_8__571___-899824,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87718_8__571___,87718_8__571___-899825,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87718_8__571___,87718_8__571___-899826,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87718_8__571___,87718_8__571___-899827,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87718_8__571___,87718_8__571___-899828,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87719_8__571___,87719_8__571___-899784,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87719_8__571___,87719_8__571___-899921,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87719_8__571___,87719_8__571___-899922,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87719_8__571___,87719_8__571___-899923,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87719_8__571___,87719_8__571___-899924,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87719_8__571___,87719_8__571___-899925,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87719_8__571___,87719_8__571___-899926,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87719_8__571___,87719_8__571___-899927,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87720_8__571___,87720_8__571___-899829,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87720_8__571___,87720_8__571___-899830,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87720_8__571___,87720_8__571___-899831,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87720_8__571___,87720_8__571___-899832,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87720_8__571___,87720_8__571___-899833,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87720_8__571___,87720_8__571___-899834,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87721_8__571___,87721_8__571___-899928,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87721_8__571___,87721_8__571___-899929,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87721_8__571___,87721_8__571___-899930,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87721_8__571___,87721_8__571___-899931,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87721_8__571___,87721_8__571___-899932,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87721_8__571___,87721_8__571___-899933,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87721_8__571___,87721_8__571___-899934,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87721_8__571___,87721_8__571___-899935,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87722_8__571___,87722_8__571___-900023,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87722_8__571___,87722_8__571___-900024,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87722_8__571___,87722_8__571___-900025,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87722_8__571___,87722_8__571___-900026,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87722_8__571___,87722_8__571___-900027,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87722_8__571___,87722_8__571___-900028,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87722_8__571___,87722_8__571___-900029,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87722_8__571___,87722_8__571___-900030,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87722_8__571___,87722_8__571___-900031,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87723_8__571___,87723_8__571___-899630,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87723_8__571___,87723_8__571___-899631,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87723_8__571___,87723_8__571___-899632,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87723_8__571___,87723_8__571___-899633,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87724_8__571___,87724_8__571___-899682,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87724_8__571___,87724_8__571___-899683,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87724_8__571___,87724_8__571___-899684,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87724_8__571___,87724_8__571___-899685,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87082_8__571___,87082_8__571___-893466,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87082_8__571___,87082_8__571___-893467,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87082_8__571___,87082_8__571___-893468,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87082_8__571___,87082_8__571___-893469,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87082_8__571___,87082_8__571___-893470,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87082_8__571___,87082_8__571___-893471,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87082_8__571___,87082_8__571___-893472,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87082_8__571___,87082_8__571___-893473,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87082_8__571___,87082_8__571___-893474,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87083_8__571___,87083_8__571___-893585,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87083_8__571___,87083_8__571___-893586,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87083_8__571___,87083_8__571___-893587,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87084_8__571___,87084_8__571___-893597,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87084_8__571___,87084_8__571___-893598,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87084_8__571___,87084_8__571___-893599,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87084_8__571___,87084_8__571___-893600,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87085_8__571___,87085_8__571___-893602,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87085_8__571___,87085_8__571___-893603,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87085_8__571___,87085_8__571___-893604,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87085_8__571___,87085_8__571___-893605,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87085_8__571___,87085_8__571___-893606,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87085_8__571___,87085_8__571___-893607,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87085_8__571___,87085_8__571___-893608,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87085_8__571___,87085_8__571___-893609,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87085_8__571___,87085_8__571___-893610,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87086_8__571___,87086_8__571___-893588,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87086_8__571___,87086_8__571___-893589,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87086_8__571___,87086_8__571___-893590,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87086_8__571___,87086_8__571___-893591,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87086_8__571___,87086_8__571___-893592,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87086_8__571___,87086_8__571___-893593,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87086_8__571___,87086_8__571___-893594,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87086_8__571___,87086_8__571___-893595,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87086_8__571___,87086_8__571___-893596,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87086_8__571___,87086_8__571___-893855,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87087_8__571___,87087_8__571___-893475,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87087_8__571___,87087_8__571___-893476,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87087_8__571___,87087_8__571___-893477,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87087_8__571___,87087_8__571___-893478,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87087_8__571___,87087_8__571___-893479,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87087_8__571___,87087_8__571___-893480,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87087_8__571___,87087_8__571___-893481,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87087_8__571___,87087_8__571___-893482,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87087_8__571___,87087_8__571___-893483,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87087_8__571___,87087_8__571___-893484,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87088_8__571___,87088_8__571___-893780,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87088_8__571___,87088_8__571___-893995,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87088_8__571___,87088_8__571___-893996,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87088_8__571___,87088_8__571___-893997,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87088_8__571___,87088_8__571___-893998,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87088_8__571___,87088_8__571___-893999,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87088_8__571___,87088_8__571___-894000,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87088_8__571___,87088_8__571___-894001,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87089_8__571___,87089_8__571___-893856,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_-_IT_1,0
8__571___,87089_8__571___,87089_8__571___-893857,AV.MONTE SEGOVIA-MONTE GUADALUPE,571 BOADILLA (por urb. Montepríncipe),0,,8__571____1_-_IT_1,0
8__571___,87089_8__571___,87089_8__571___-893858,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
8__571___,87089_8__571___,87089_8__571___-893859,AV.MONTEPRÍNCIPE-URB.PRADO LARGO,571 BOADILLA (hasta urb. Montepríncipe),0,,8__571____1_m._IT_2,0
8__571___,87089_8__571___,87089_8__571___-893860,AV.LAS ÁGUILAS-ALUCHE,571 MADRID (Aluche),1,,8__571____2_m._IT_2,0
