route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__191___,9999_8__191___,9999_8__191___-8__191____3_15:00:00_2_c.__7_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____3_17:00:00_1_bs__7_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_12:00:00_1_bs__15_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____3_12:15:00_1_bs__4_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____3_18:00:00_2_sbs__9_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_sbs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____3_21:15:00_1_bs__10_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____3_12:15:00_2_-__4_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_-_IT_1,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_06:00:00_1_su__1_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_su_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_08:00:00_2_sc__5_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza.Castilla) por C.Monterrey,1,,8__191____2_sc_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_11:00:00_1_c.__14_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_13:15:00_2_d.__13_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla),1,,8__191____2_d._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_10:00:00_1_bs__13_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_18:00:00_1_bs__23_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_06:00:00_2_dc__2_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_dc_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_08:00:00_1_bs__10_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_11:10:00_2_sd__8_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) directo,1,,8__191____2_sd_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_13:00:00_1_c.__16_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_06:30:00_2_n.__4_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_n._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_16:00:00_2_sm_rl_19_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_sm_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_19:00:00_1_dc__25_8__191___,AV.MADRID-REAL,191 BUITRAGO (por C.Monterrey) directo,0,,8__191____1_dc_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_06:45:00_1_c.__2_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_09:00:00_2_cbs__8_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_cbs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_10:00:00_2_bs__10_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_09:30:00_2_h.__9_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza.Castilla) directo por Hospital  S.S.Reyes,1,,8__191____2_h._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_17:00:00_2_s.__16_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_s._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_16:00:00_2_mbp_rl_21_8__191___,AV.ESPAÑA-ALMIRANTE MARTEL,191 EL MOLAR (colegio),1,,8__191____2_mbp_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_15:30:00_1_a.__20_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_a._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_15:01:00_2_bsc_rl_17_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bsc_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_07:00:00_2_a.__5_8__191___,AV.ESPAÑA-EST.ALCOBENDAS S.SEB.REYES,191 ALCOBENDAS (Alcobendas-S.S.Reyes Est.),1,,8__191____2_a._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_07:00:00_2_cbd__6_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza.Castilla) por C.Monterrey El Berrueco y Sieteiglesias directo,1,,8__191____2_cbd_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_09:00:00_1_s.__12_8__191___,SOMOSIERRA-CTRA.IRÚN,191 SOMOSIERRA,0,,8__191____1_s._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_13:30:00_1_-__17_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_-_IT_1,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_14:00:00_1_cbs__18_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_cbs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_14:00:00_2_c.__14_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_16:00:00_1_bs__21_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_16:00:00_2_a.__18_8__191___,AV.ESPAÑA-EST.ALCOBENDAS S.SEB.REYES,191 ALCOBENDAS (Alcobendas-S.S.Reyes Est.),1,,8__191____2_a._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_16:00:00_2_c.__20_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_16:00:00_2_cm_rl_22_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_cm_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_18:00:00_1_a.__24_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_a._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_18:30:00_2_bs__24_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_20:00:00_1_cbs__26_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_cbs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_21:00:00_1_bs__27_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_22:00:00_2_bs__27_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_23:00:00_1_mbv__29_8__191___,AV.MADRID-REAL,191 BUITRAGO (por El Vellón),0,,8__191____1_mbv_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9032_1500,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_bm_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9032_1505,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9032_605,INTERCAMBIADOR DE PLAZA CASTILLA,lv 191 MADRID (Pza. Castilla),1,,8__191____2_brh_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9032_645,AV.MADRID-REAL,191 BUITRAGO (por interior de C.Monterrey),0,,8__191____1_mcm_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9032_730,AV.MADRID-REAL,191 BUITRAGO (colegio),0,,8__191____1_mb_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9032_740,AV.MADRID-REAL,191 BUITRAGO (colegio),0,,8__191____1_pc_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9033_1500,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_bm_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9033_1505,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9033_605,INTERCAMBIADOR DE PLAZA CASTILLA,lv 191 MADRID (Pza. Castilla),1,,8__191____2_brh_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9033_640,AV.MADRID-REAL,191 BUITRAGO (por Pedrezuela) colegio,0,,8__191____1_cp_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9033_645,AV.MADRID-REAL,191 BUITRAGO (por interior de C.Monterrey),0,,8__191____1_mcm_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9033_730,AV.MADRID-REAL,191 BUITRAGO (colegio),0,,8__191____1_mb_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9033_740,AV.MADRID-REAL,191 BUITRAGO (colegio),0,,8__191____1_pc_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9033_830,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_00:30:00_1_sn_v._30_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_00:40:00_2_sn_v._28_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_02:20:00_2_sn_v._29_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____1_02:30:00_1_sn_v._31_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9035_1500,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_bm_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9035_1505,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9035_605,INTERCAMBIADOR DE PLAZA CASTILLA,lv 191 MADRID (Pza. Castilla),1,,8__191____2_brh_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9035_640,AV.MADRID-REAL,191 BUITRAGO (por Pedrezuela) colegio,0,,8__191____1_cp_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9035_645,AV.MADRID-REAL,191 BUITRAGO (por interior de C.Monterrey),0,,8__191____1_mcm_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9035_730,AV.MADRID-REAL,191 BUITRAGO (colegio),0,,8__191____1_mb_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9035_740,AV.MADRID-REAL,191 BUITRAGO (colegio),0,,8__191____1_pc_IT_2,0
8__191___,9999_8__191___,9999_8__191___-9035_830,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8225_2430,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8225_2440,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8225_2620,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8225_2630,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_00:40:00_1_sn__14_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_01:00:00_2_sn__14_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_02:30:00_2_sn__15_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_03:00:00_1_sn__15_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_sn_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_07:00:00_2_cbs__1_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_cbs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_07:55:00_1_bs__1_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_08:00:00_1_s.__2_8__191___,SOMOSIERRA-CTRA.IRÚN,191 SOMOSIERRA,0,,8__191____1_s._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_08:30:00_2_bs__2_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_09:00:00_1_c.__3_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_10:00:00_2_c.__3_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_10:30:00_1_bs__4_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_12:00:00_1_c.__5_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_12:30:00_2_bs__5_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_13:00:00_1_bs__6_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_13:55:00_2_bs__6_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_14:00:00_2_-__7_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_-_IT_1,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_14:30:00_1_-__7_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_-_IT_1,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_15:00:00_2_cbs__8_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_cbs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_16:00:00_1_s.__8_8__191___,SOMOSIERRA-CTRA.IRÚN,191 SOMOSIERRA,0,,8__191____1_s._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_16:30:00_2_c.__9_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla) colegio,1,,8__191____2_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_17:00:00_1_cbs__9_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_cbs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_18:00:00_2_bs__10_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_18:30:00_1_-__10_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_-_IT_1,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_20:00:00_1_c.__11_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_20:30:00_2_bs__12_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID(Pza.Castilla) por El Berrueco,1,,8__191____2_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_21:00:00_1_bs__12_8__191___,AV.MADRID-REAL,191 BUITRAGO(por El Berrueco),0,,8__191____1_bs_IT_2,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_22:00:00_2_-__13_8__191___,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_-_IT_1,0
8__191___,9999_8__191___,9999_8__191___-8__191____2_22:30:00_1_c.__13_8__191___,AV.MADRID-REAL,191 BUITRAGO,0,,8__191____1_c._IT_2,0
8__191___,9999_8__191___,9999_8__191___-9036_1045,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza. Castilla),1,,8__191____2_s._IT_2,0
8__191___,9999_8__191___,9999_8__191___-9036_1845,INTERCAMBIADOR DE PLAZA CASTILLA,191 MADRID (Pza.Castilla) por C.Monterrey,1,,8__191____2_sc_IT_2,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___3_14:10:00_1_-__1_8__191_A__,BRAOJOS-CLLON.DE LOS PERROS,191A BRAOJOS,0,,8__191_A___1_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___3_14:30:00_2_-__1_8__191_A__,AV.MADRID-REAL,191A BUITRAGO,1,,8__191_A___2_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___3_17:45:00_1_-__2_8__191_A__,BRAOJOS-CLLON.DE LOS PERROS,191A BRAOJOS,0,,8__191_A___1_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___3_18:25:00_2_-__2_8__191_A__,AV.MADRID-REAL,191A BUITRAGO,1,,8__191_A___2_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___1_10:00:00_1_-__2_8__191_A__,BRAOJOS-CLLON.DE LOS PERROS,191A BRAOJOS,0,,8__191_A___1_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___1_10:30:00_2_-__2_8__191_A__,AV.MADRID-REAL,191A BUITRAGO,1,,8__191_A___2_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___1_07:35:00_1_-__1_8__191_A__,BRAOJOS-CLLON.DE LOS PERROS,191A BRAOJOS,0,,8__191_A___1_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___1_07:50:00_2_-__1_8__191_A__,AV.MADRID-REAL,191A BUITRAGO,1,,8__191_A___2_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___1_14:50:00_1_-__3_8__191_A__,BRAOJOS-CLLON.DE LOS PERROS,191A BRAOJOS,0,,8__191_A___1_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___1_15:30:00_2_-__3_8__191_A__,AV.MADRID-REAL,191A BUITRAGO,1,,8__191_A___2_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___1_19:50:00_1_-__4_8__191_A__,BRAOJOS-CLLON.DE LOS PERROS,191A BRAOJOS,0,,8__191_A___1_-_IT_1,0
8__191_A__,9999_8__191_A__,9999_8__191_A__-8__191_A___1_20:10:00_2_-__4_8__191_A__,AV.MADRID-REAL,191A BUITRAGO,1,,8__191_A___2_-_IT_1,0
8__191_B__,9999_8__191_B__,9999_8__191_B__-8__191_B___3_19:45:00_1_-__3_8__191_B__,SOMOSIERRA-CTRA.IRÚN,191B SOMOSIERRA,0,,8__191_B___1_-_IT_1,0
8__191_B__,9999_8__191_B__,9999_8__191_B__-8__191_B___3_20:45:00_2_-__3_8__191_B__,AV.MADRID-REAL,191B BUITRAGO,1,,8__191_B___2_-_IT_1,0
8__191_B__,9999_8__191_B__,9999_8__191_B__-8__191_B___3_07:00:00_1_-__1_8__191_B__,SOMOSIERRA-CTRA.IRÚN,191B SOMOSIERRA,0,,8__191_B___1_-_IT_1,0
